order_item_id,order_id,product_id,quantity,price,line_total
OI001732,O02416,P0045,4,3280.07,13120.28
OI001733,O02686,P0182,3,15966.32,47898.96
OI001734,O02901,P0100,4,10869.2,43476.8
OI001735,O01237,P0100,4,10869.2,43476.8
OI001736,O02748,P0046,3,20669.08,62007.24
OI001737,O00005,P0159,2,11414.0,22828.0
OI001738,O02279,P0165,4,18460.19,73840.76
OI001739,O01909,P0144,1,12085.47,12085.47
OI001740,O01426,P0174,1,7953.63,7953.63
OI001741,O01608,P0126,3,24917.75,74753.25
OI001742,O02634,P0046,1,20669.08,20669.08
OI001743,O00169,P0121,3,7651.55,22954.65
OI001744,O02809,P0088,3,19143.76,57431.28
OI001745,O00792,P0061,4,22992.86,91971.44
OI001746,O01000,P0046,3,20669.08,62007.24
OI001747,O00152,P0179,3,1056.82,3170.46
OI001748,O02272,P0190,2,18462.1,36924.2
OI001749,O00504,P0163,4,3836.21,15344.84
OI001750,O01574,P0081,1,16060.2,16060.2
OI001751,O02092,P0170,2,19646.91,39293.82
OI001752,O02745,P0045,2,3280.07,6560.14
OI001753,O00504,P0118,4,6055.58,24222.32
OI001754,O02978,P0196,4,1894.9,7579.6
OI001755,O00843,P0047,2,19572.5,39145.0
OI001756,O00351,P0158,4,13744.19,54976.76
OI001757,O02071,P0152,4,6105.92,24423.68
OI001758,O01660,P0194,3,2211.32,6633.96
OI001759,O00598,P0171,4,22312.91,89251.64
OI001760,O01067,P0162,3,12257.2,36771.6
OI001761,O02514,P0023,2,4465.04,8930.08
OI001762,O00040,P0061,2,22992.86,45985.72
OI001763,O02351,P0165,1,18460.19,18460.19
OI001764,O00175,P0013,4,8391.75,33567.0
OI001765,O00999,P0199,2,23916.88,47833.76
OI001766,O01485,P0007,3,5919.43,17758.29
OI001767,O02669,P0170,2,19646.91,39293.82
OI001768,O01217,P0166,4,11952.85,47811.4
OI001769,O02292,P0180,1,22553.87,22553.87
OI001770,O00836,P0172,1,23887.83,23887.83
OI001771,O02328,P0192,2,17037.67,34075.34
OI001772,O01060,P0141,1,19255.69,19255.69
OI001773,O02605,P0028,4,11314.24,45256.96
OI001774,O00898,P0096,4,3465.64,13862.56
OI001775,O01564,P0107,1,15527.74,15527.74
OI001776,O01047,P0098,3,13783.29,41349.87
OI001777,O02767,P0112,1,11549.03,11549.03
OI001778,O00932,P0001,1,5743.74,5743.74
OI001779,O02139,P0043,2,2319.2,4638.4
OI001780,O02438,P0042,3,15627.28,46881.84
OI001781,O02598,P0095,1,742.72,742.72
OI001782,O02979,P0178,2,21037.7,42075.4
OI001783,O01252,P0188,2,13008.36,26016.72
OI001784,O01226,P0129,2,7725.72,15451.44
OI001785,O01374,P0051,4,6651.5,26606.0
OI001786,O01062,P0144,2,12085.47,24170.94
OI001787,O02781,P0167,2,9459.62,18919.24
OI001788,O00500,P0015,4,24854.07,99416.28
OI001789,O01723,P0125,4,12784.61,51138.44
OI001790,O02919,P0161,2,2542.26,5084.52
OI001791,O02565,P0087,1,15195.7,15195.7
OI001792,O02116,P0053,3,2282.3,6846.9
OI001793,O01764,P0145,4,577.89,2311.56
OI001794,O02171,P0089,3,4453.48,13360.44
OI001795,O01709,P0106,4,5479.35,21917.4
OI001796,O00336,P0006,2,20028.88,40057.76
OI001797,O01177,P0031,4,16656.3,66625.2
OI001798,O00779,P0197,2,1874.29,3748.58
OI001799,O01186,P0040,3,21066.63,63199.89
OI001800,O01934,P0158,1,13744.19,13744.19
OI001801,O01467,P0069,2,9577.52,19155.04
OI001802,O02471,P0135,3,11299.64,33898.92
OI001803,O01562,P0013,3,8391.75,25175.25
OI001804,O00939,P0004,4,13024.59,52098.36
OI001805,O00804,P0178,2,21037.7,42075.4
OI001806,O01936,P0003,3,1828.65,5485.95
OI001807,O00634,P0140,1,18367.0,18367.0
OI001808,O01254,P0065,4,5291.91,21167.64
OI001809,O01083,P0027,4,2507.24,10028.96
OI001810,O02144,P0107,3,15527.74,46583.22
OI001811,O01286,P0050,2,7647.9,15295.8
OI001812,O00354,P0017,4,13988.81,55955.24
OI001813,O01160,P0200,2,18463.96,36927.92
OI001814,O01886,P0032,3,19906.7,59720.1
OI001815,O01819,P0179,3,1056.82,3170.46
OI001816,O00967,P0017,2,13988.81,27977.62
OI001817,O02971,P0034,1,5942.59,5942.59
OI001818,O02521,P0035,4,10042.97,40171.88
OI001819,O02478,P0152,3,6105.92,18317.76
OI001820,O02585,P0182,1,15966.32,15966.32
OI001821,O01170,P0146,1,6569.35,6569.35
OI001822,O01548,P0050,2,7647.9,15295.8
OI001823,O02135,P0174,2,7953.63,15907.26
OI001824,O00109,P0176,2,10996.32,21992.64
OI001825,O01369,P0103,1,11043.84,11043.84
OI001826,O01758,P0033,4,23186.73,92746.92
OI001827,O00994,P0089,2,4453.48,8906.96
OI001828,O01518,P0155,4,23993.46,95973.84
OI001829,O01357,P0129,2,7725.72,15451.44
OI001830,O00822,P0085,1,23076.65,23076.65
OI001831,O00937,P0059,4,15054.8,60219.2
OI001832,O02697,P0010,4,16306.85,65227.4
OI001833,O00191,P0153,1,24399.26,24399.26
OI001834,O01997,P0057,4,9984.84,39939.36
OI001835,O00933,P0066,1,23271.82,23271.82
OI001836,O00142,P0119,1,3642.01,3642.01
OI001837,O01893,P0112,3,11549.03,34647.09
OI001838,O02888,P0015,2,24854.07,49708.14
OI001839,O02216,P0156,3,12247.57,36742.71
OI001840,O00566,P0013,1,8391.75,8391.75
OI001841,O01283,P0114,1,24872.17,24872.17
OI001842,O01463,P0118,4,6055.58,24222.32
OI001843,O01135,P0142,1,374.68,374.68
OI001844,O00744,P0114,1,24872.17,24872.17
OI001845,O00673,P0194,1,2211.32,2211.32
OI001846,O02912,P0034,2,5942.59,11885.18
OI001847,O02887,P0101,3,7864.22,23592.66
OI001848,O00531,P0025,3,5103.25,15309.75
OI001849,O01314,P0112,2,11549.03,23098.06
OI001850,O00562,P0054,2,23430.25,46860.5
OI001851,O01534,P0012,2,8175.91,16351.82
OI001852,O02223,P0126,3,24917.75,74753.25
OI001853,O00302,P0137,3,9257.21,27771.63
OI001854,O00185,P0031,1,16656.3,16656.3
OI001855,O00510,P0078,3,17404.28,52212.84
OI001856,O02867,P0053,4,2282.3,9129.2
OI001857,O01334,P0112,3,11549.03,34647.09
OI001858,O01370,P0043,2,2319.2,4638.4
OI001859,O02204,P0166,3,11952.85,35858.55
OI001860,O02835,P0042,1,15627.28,15627.28
OI001861,O00795,P0124,3,1651.07,4953.21
OI001862,O02480,P0200,2,18463.96,36927.92
OI001863,O01524,P0176,4,10996.32,43985.28
OI001864,O00761,P0067,2,2997.52,5995.04
OI001865,O02195,P0066,4,23271.82,93087.28
OI001866,O02529,P0144,1,12085.47,12085.47
OI001867,O00435,P0083,1,3399.86,3399.86
OI001868,O01543,P0094,3,1797.49,5392.47
OI001869,O02039,P0105,1,16056.58,16056.58
OI001870,O01707,P0144,1,12085.47,12085.47
OI001871,O00069,P0031,2,16656.3,33312.6
OI001872,O01630,P0118,2,6055.58,12111.16
OI001873,O01905,P0186,3,15386.95,46160.85
OI001874,O02923,P0028,3,11314.24,33942.72
OI001875,O02234,P0004,3,13024.59,39073.77
OI001876,O02952,P0138,3,10411.83,31235.49
OI001877,O02730,P0179,2,1056.82,2113.64
OI001878,O02252,P0018,3,18293.2,54879.6
OI001879,O00554,P0047,3,19572.5,58717.5
OI001880,O02061,P0160,1,21124.49,21124.49
OI001881,O02714,P0158,3,13744.19,41232.57
OI001882,O01298,P0164,4,8184.43,32737.72
OI001883,O02099,P0009,1,22013.97,22013.97
OI001884,O00500,P0164,2,8184.43,16368.86
OI001885,O02417,P0029,4,18928.47,75713.88
OI001886,O02772,P0144,3,12085.47,36256.41
OI001887,O02405,P0092,1,3744.71,3744.71
OI001888,O02895,P0149,3,13429.22,40287.66
OI001889,O01530,P0064,1,21300.48,21300.48
OI001890,O02304,P0111,3,19540.96,58622.88
OI001891,O01512,P0194,4,2211.32,8845.28
OI001892,O00279,P0124,2,1651.07,3302.14
OI001893,O01083,P0187,4,1759.64,7038.56
OI001894,O00446,P0110,4,1627.61,6510.44
OI001895,O02161,P0118,2,6055.58,12111.16
OI001896,O00836,P0156,1,12247.57,12247.57
OI001897,O00755,P0183,1,16517.91,16517.91
OI001898,O01846,P0100,2,10869.2,21738.4
OI001899,O01593,P0031,3,16656.3,49968.9
OI001900,O01513,P0161,1,2542.26,2542.26
OI001901,O01431,P0188,4,13008.36,52033.44
OI001902,O02415,P0169,2,11540.22,23080.44
OI001903,O01084,P0081,4,16060.2,64240.8
OI001904,O02377,P0046,1,20669.08,20669.08
OI001905,O02776,P0049,2,1000.39,2000.78
OI001906,O01591,P0193,2,1137.66,2275.32
OI001907,O01909,P0042,1,15627.28,15627.28
OI001908,O02768,P0151,1,401.81,401.81
OI001909,O02232,P0112,2,11549.03,23098.06
OI001910,O01023,P0027,3,2507.24,7521.72
OI001911,O02359,P0160,2,21124.49,42248.98
OI001912,O01562,P0088,3,19143.76,57431.28
OI001913,O00177,P0121,4,7651.55,30606.2
OI001914,O00847,P0003,3,1828.65,5485.95
OI001915,O01249,P0060,3,12940.42,38821.26
OI001916,O01601,P0079,1,8717.88,8717.88
OI001917,O01605,P0145,2,577.89,1155.78
OI001918,O01976,P0032,4,19906.7,79626.8
OI001919,O02057,P0007,2,5919.43,11838.86
OI001920,O00236,P0071,3,21714.61,65143.83
OI001921,O00710,P0128,3,15418.96,46256.88
OI001922,O02972,P0197,3,1874.29,5622.87
OI001923,O02733,P0058,2,11235.34,22470.68
OI001924,O00794,P0168,3,9922.46,29767.38
OI001925,O02856,P0112,2,11549.03,23098.06
OI001926,O01935,P0048,4,17747.74,70990.96
OI001927,O01670,P0179,4,1056.82,4227.28
OI001928,O00027,P0185,2,15953.08,31906.16
OI001929,O02598,P0111,4,19540.96,78163.84
OI001930,O01227,P0071,1,21714.61,21714.61
OI001931,O00085,P0165,3,18460.19,55380.57
OI001932,O01856,P0075,3,2114.89,6344.67
OI001933,O02514,P0074,3,7686.51,23059.53
OI001934,O01123,P0121,1,7651.55,7651.55
OI001935,O01214,P0055,3,13889.68,41669.04
OI001936,O00012,P0041,2,13071.85,26143.7
OI001937,O01013,P0097,3,24081.57,72244.71
OI001938,O01749,P0148,2,3514.03,7028.06
OI001939,O01877,P0033,4,23186.73,92746.92
OI001940,O02620,P0168,2,9922.46,19844.92
OI001941,O01318,P0034,2,5942.59,11885.18
OI001942,O01384,P0062,2,12474.39,24948.78
OI001943,O01679,P0019,3,11683.62,35050.86
OI001944,O02962,P0171,1,22312.91,22312.91
OI001945,O00180,P0197,1,1874.29,1874.29
OI001946,O00797,P0191,2,12854.33,25708.66
OI001947,O01468,P0010,3,16306.85,48920.55
OI001948,O02025,P0120,1,3122.48,3122.48
OI001949,O02489,P0123,4,17334.82,69339.28
OI001950,O00887,P0104,4,2731.05,10924.2
OI001951,O02469,P0141,3,19255.69,57767.07
OI001952,O01190,P0005,4,1783.55,7134.2
OI001953,O01676,P0058,4,11235.34,44941.36
OI001954,O01520,P0059,4,15054.8,60219.2
OI001955,O02516,P0128,1,15418.96,15418.96
OI001956,O02761,P0187,4,1759.64,7038.56
OI001957,O02433,P0086,2,12227.84,24455.68
OI001958,O02362,P0104,2,2731.05,5462.1
OI001959,O00771,P0143,4,10462.23,41848.92
OI001960,O01279,P0129,2,7725.72,15451.44
OI001961,O00959,P0038,1,23182.32,23182.32
OI001962,O00917,P0107,3,15527.74,46583.22
OI001963,O02071,P0109,2,3885.42,7770.84
OI001964,O01782,P0053,4,2282.3,9129.2
OI001965,O00339,P0052,3,9067.4,27202.2
OI001966,O01517,P0001,3,5743.74,17231.22
OI001967,O02871,P0011,4,13370.65,53482.6
OI001968,O02414,P0058,2,11235.34,22470.68
OI001969,O01396,P0128,1,15418.96,15418.96
OI001970,O00915,P0168,2,9922.46,19844.92
OI001971,O01854,P0188,2,13008.36,26016.72
OI001972,O00475,P0044,1,18906.23,18906.23
OI001973,O01447,P0006,3,20028.88,60086.64
OI001974,O01380,P0156,1,12247.57,12247.57
OI001975,O01484,P0159,1,11414.0,11414.0
OI001976,O02075,P0008,4,13546.3,54185.2
OI001977,O02990,P0005,4,1783.55,7134.2
OI001978,O02850,P0106,2,5479.35,10958.7
OI001979,O00801,P0182,4,15966.32,63865.28
OI001980,O02908,P0112,1,11549.03,11549.03
OI001981,O01247,P0017,1,13988.81,13988.81
OI001982,O00864,P0166,4,11952.85,47811.4
OI001983,O02738,P0009,4,22013.97,88055.88
OI001984,O01172,P0078,4,17404.28,69617.12
OI001985,O00739,P0014,1,16770.23,16770.23
OI001986,O01375,P0154,3,20058.27,60174.81
OI001987,O02463,P0113,3,1548.28,4644.84
OI001988,O00982,P0190,4,18462.1,73848.4
OI001989,O02477,P0091,2,10026.71,20053.42
OI001990,O02089,P0025,2,5103.25,10206.5
OI001991,O02953,P0164,3,8184.43,24553.29
OI001992,O01012,P0098,4,13783.29,55133.16
OI001993,O02751,P0161,1,2542.26,2542.26
OI001994,O02127,P0003,2,1828.65,3657.3
OI001995,O00717,P0139,2,20705.69,41411.38
OI001996,O01808,P0112,1,11549.03,11549.03
OI001997,O02592,P0186,1,15386.95,15386.95
OI001998,O01474,P0192,4,17037.67,68150.68
OI001999,O02522,P0146,1,6569.35,6569.35
OI002000,O01166,P0047,1,19572.5,19572.5
OI002001,O02342,P0172,1,23887.83,23887.83
OI002002,O00610,P0187,3,1759.64,5278.92
OI002003,O02184,P0050,1,7647.9,7647.9
OI002004,O02532,P0197,2,1874.29,3748.58
OI002005,O01813,P0157,4,2832.43,11329.72
OI002006,O01336,P0124,4,1651.07,6604.28
OI002007,O02862,P0090,4,12613.9,50455.6
OI002008,O00555,P0067,3,2997.52,8992.56
OI002009,O01656,P0002,2,8939.41,17878.82
OI002010,O01756,P0153,1,24399.26,24399.26
OI002011,O00046,P0147,2,19031.22,38062.44
OI002012,O01260,P0168,4,9922.46,39689.84
OI002013,O01072,P0002,1,8939.41,8939.41
OI002014,O02246,P0065,4,5291.91,21167.64
OI002015,O02132,P0190,4,18462.1,73848.4
OI002016,O00543,P0091,4,10026.71,40106.84
OI002017,O01452,P0182,2,15966.32,31932.64
OI002018,O02119,P0173,2,19693.89,39387.78
OI002019,O02568,P0116,4,17406.38,69625.52
OI002020,O01993,P0049,4,1000.39,4001.56
OI002021,O02946,P0069,1,9577.52,9577.52
OI002022,O00913,P0166,4,11952.85,47811.4
OI002023,O01069,P0132,4,10709.48,42837.92
OI002024,O02341,P0145,4,577.89,2311.56
OI002025,O02986,P0126,4,24917.75,99671.0
OI002026,O00812,P0181,2,11590.79,23181.58
OI002027,O01489,P0053,4,2282.3,9129.2
OI002028,O01909,P0112,3,11549.03,34647.09
OI002029,O01574,P0159,4,11414.0,45656.0
OI002030,O00867,P0150,2,5458.53,10917.06
OI002031,O02428,P0139,3,20705.69,62117.07
OI002032,O01767,P0162,3,12257.2,36771.6
OI002033,O02310,P0113,4,1548.28,6193.12
OI002034,O00580,P0143,4,10462.23,41848.92
OI002035,O02405,P0114,2,24872.17,49744.34
OI002036,O01443,P0138,3,10411.83,31235.49
OI002037,O00698,P0181,3,11590.79,34772.37
OI002038,O01977,P0048,2,17747.74,35495.48
OI002039,O02491,P0031,4,16656.3,66625.2
OI002040,O00726,P0037,1,24812.84,24812.84
OI002041,O00286,P0108,1,16290.01,16290.01
OI002042,O01892,P0028,3,11314.24,33942.72
OI002043,O00570,P0159,3,11414.0,34242.0
OI002044,O02888,P0070,4,21961.56,87846.24
OI002045,O01965,P0014,1,16770.23,16770.23
OI002046,O01514,P0122,3,2616.04,7848.12
OI002047,O00498,P0016,4,16579.8,66319.2
OI002048,O01918,P0025,1,5103.25,5103.25
OI002049,O00705,P0167,2,9459.62,18919.24
OI002050,O01357,P0066,3,23271.82,69815.46
OI002051,O00562,P0038,2,23182.32,46364.64
OI002052,O01999,P0169,1,11540.22,11540.22
OI002053,O00032,P0103,4,11043.84,44175.36
OI002054,O00043,P0098,4,13783.29,55133.16
OI002055,O01917,P0115,1,1538.74,1538.74
OI002056,O01375,P0040,2,21066.63,42133.26
OI002057,O01846,P0064,4,21300.48,85201.92
OI002058,O00559,P0089,3,4453.48,13360.44
OI002059,O02318,P0100,2,10869.2,21738.4
OI002060,O01437,P0144,2,12085.47,24170.94
OI002061,O00943,P0082,3,20579.77,61739.31
OI002062,O01599,P0077,1,4420.76,4420.76
OI002063,O01371,P0059,4,15054.8,60219.2
OI002064,O01929,P0091,2,10026.71,20053.42
OI002065,O01637,P0098,4,13783.29,55133.16
OI002066,O02085,P0139,4,20705.69,82822.76
OI002067,O00092,P0001,2,5743.74,11487.48
OI002068,O01844,P0013,1,8391.75,8391.75
OI002069,O00185,P0030,2,8754.53,17509.06
OI002070,O00728,P0197,1,1874.29,1874.29
OI002071,O01052,P0018,3,18293.2,54879.6
OI002072,O01572,P0078,1,17404.28,17404.28
OI002073,O02420,P0141,1,19255.69,19255.69
OI002074,O00832,P0032,2,19906.7,39813.4
OI002075,O00345,P0071,4,21714.61,86858.44
OI002076,O01443,P0200,4,18463.96,73855.84
OI002077,O01220,P0050,1,7647.9,7647.9
OI002078,O02126,P0199,1,23916.88,23916.88
OI002079,O00167,P0116,2,17406.38,34812.76
OI002080,O00264,P0113,1,1548.28,1548.28
OI002081,O01496,P0080,2,24392.69,48785.38
OI002082,O01232,P0031,3,16656.3,49968.9
OI002083,O02772,P0051,1,6651.5,6651.5
OI002084,O01287,P0155,3,23993.46,71980.38
OI002085,O01530,P0060,1,12940.42,12940.42
OI002086,O01809,P0033,1,23186.73,23186.73
OI002087,O02560,P0181,3,11590.79,34772.37
OI002088,O01878,P0127,3,20367.86,61103.58
OI002089,O01750,P0200,2,18463.96,36927.92
OI002090,O01910,P0161,2,2542.26,5084.52
OI002091,O02624,P0126,3,24917.75,74753.25
OI002092,O02770,P0041,1,13071.85,13071.85
OI002093,O01336,P0019,2,11683.62,23367.24
OI002094,O01198,P0041,1,13071.85,13071.85
OI002095,O02479,P0085,4,23076.65,92306.6
OI002096,O00768,P0089,2,4453.48,8906.96
OI002097,O02511,P0042,2,15627.28,31254.56
OI002098,O00101,P0120,2,3122.48,6244.96
OI002099,O01733,P0023,4,4465.04,17860.16
OI002100,O01920,P0033,3,23186.73,69560.19
OI002101,O02292,P0020,1,1597.54,1597.54
OI002102,O01372,P0153,4,24399.26,97597.04
OI002103,O00105,P0090,3,12613.9,37841.7
OI002104,O00694,P0104,2,2731.05,5462.1
OI002105,O01691,P0180,3,22553.87,67661.61
OI002106,O01311,P0012,3,8175.91,24527.73
OI002107,O01071,P0160,3,21124.49,63373.47
OI002108,O01067,P0161,1,2542.26,2542.26
OI002109,O00818,P0196,3,1894.9,5684.7
OI002110,O02269,P0143,3,10462.23,31386.69
OI002111,O01537,P0051,3,6651.5,19954.5
OI002112,O02192,P0006,3,20028.88,60086.64
OI002113,O00890,P0091,4,10026.71,40106.84
OI002114,O01878,P0197,4,1874.29,7497.16
OI002115,O01874,P0069,3,9577.52,28732.56
OI002116,O00790,P0163,3,3836.21,11508.63
OI002117,O00553,P0123,3,17334.82,52004.46
OI002118,O00844,P0162,2,12257.2,24514.4
OI002119,O00659,P0191,3,12854.33,38562.99
OI002120,O02885,P0196,3,1894.9,5684.7
OI002121,O01019,P0146,4,6569.35,26277.4
OI002122,O01954,P0115,4,1538.74,6154.96
OI002123,O01191,P0154,4,20058.27,80233.08
OI002124,O00751,P0111,1,19540.96,19540.96
OI002125,O02297,P0061,2,22992.86,45985.72
OI002126,O00775,P0107,3,15527.74,46583.22
OI002127,O02812,P0078,4,17404.28,69617.12
OI002128,O01381,P0095,1,742.72,742.72
OI002129,O00692,P0074,3,7686.51,23059.53
OI002130,O02868,P0048,3,17747.74,53243.22
OI002131,O00719,P0200,4,18463.96,73855.84
OI002132,O00234,P0096,3,3465.64,10396.92
OI002133,O02072,P0031,3,16656.3,49968.9
OI002134,O01405,P0034,3,5942.59,17827.77
OI002135,O01006,P0087,4,15195.7,60782.8
OI002136,O01370,P0135,1,11299.64,11299.64
OI002137,O01402,P0083,3,3399.86,10199.58
OI002138,O02570,P0135,1,11299.64,11299.64
OI002139,O02065,P0047,3,19572.5,58717.5
OI002140,O02293,P0136,4,4946.1,19784.4
OI002141,O02766,P0129,1,7725.72,7725.72
OI002142,O02818,P0125,4,12784.61,51138.44
OI002143,O00717,P0077,2,4420.76,8841.52
OI002144,O01563,P0003,3,1828.65,5485.95
OI002145,O01712,P0181,2,11590.79,23181.58
OI002146,O01226,P0092,2,3744.71,7489.42
OI002147,O01272,P0166,2,11952.85,23905.7
OI002148,O02166,P0179,3,1056.82,3170.46
OI002149,O00009,P0143,4,10462.23,41848.92
OI002150,O00598,P0100,2,10869.2,21738.4
OI002151,O00023,P0127,1,20367.86,20367.86
OI002152,O01991,P0195,3,17936.45,53809.35
OI002153,O02288,P0192,4,17037.67,68150.68
OI002154,O01609,P0068,4,20454.5,81818.0
OI002155,O02075,P0133,2,3354.69,6709.38
OI002156,O01105,P0090,3,12613.9,37841.7
OI002157,O02247,P0089,2,4453.48,8906.96
OI002158,O02823,P0010,1,16306.85,16306.85
OI002159,O00092,P0008,4,13546.3,54185.2
OI002160,O00851,P0012,4,8175.91,32703.64
OI002161,O01983,P0064,3,21300.48,63901.44
OI002162,O01108,P0118,4,6055.58,24222.32
OI002163,O00300,P0059,3,15054.8,45164.4
OI002164,O02344,P0195,2,17936.45,35872.9
OI002165,O02695,P0050,1,7647.9,7647.9
OI002166,O01478,P0151,3,401.81,1205.43
OI002167,O01305,P0040,2,21066.63,42133.26
OI002168,O01001,P0122,1,2616.04,2616.04
OI002169,O01083,P0097,4,24081.57,96326.28
OI002170,O02957,P0127,1,20367.86,20367.86
OI002171,O02919,P0087,1,15195.7,15195.7
OI002172,O01366,P0077,1,4420.76,4420.76
OI002173,O02801,P0121,4,7651.55,30606.2
OI002174,O02390,P0146,3,6569.35,19708.05
OI002175,O02110,P0149,3,13429.22,40287.66
OI002176,O00776,P0111,1,19540.96,19540.96
OI002177,O02673,P0129,2,7725.72,15451.44
OI002178,O01453,P0166,2,11952.85,23905.7
OI002179,O01682,P0041,1,13071.85,13071.85
OI002180,O01752,P0170,1,19646.91,19646.91
OI002181,O02304,P0137,2,9257.21,18514.42
OI002182,O02876,P0023,1,4465.04,4465.04
OI002183,O01852,P0078,1,17404.28,17404.28
OI002184,O01898,P0011,3,13370.65,40111.95
OI002185,O01730,P0071,3,21714.61,65143.83
OI002186,O01328,P0159,1,11414.0,11414.0
OI002187,O00615,P0026,1,13442.11,13442.11
OI002188,O00245,P0030,4,8754.53,35018.12
OI002189,O00757,P0162,3,12257.2,36771.6
OI002190,O00824,P0174,1,7953.63,7953.63
OI002191,O02828,P0102,4,12702.93,50811.72
OI002192,O02780,P0069,4,9577.52,38310.08
OI002193,O01847,P0133,4,3354.69,13418.76
OI002194,O01436,P0189,4,3839.21,15356.84
OI002195,O02926,P0166,3,11952.85,35858.55
OI002196,O01241,P0156,4,12247.57,48990.28
OI002197,O00516,P0154,3,20058.27,60174.81
OI002198,O00474,P0061,4,22992.86,91971.44
OI002199,O00036,P0106,4,5479.35,21917.4
OI002200,O01411,P0023,2,4465.04,8930.08
OI002201,O01793,P0174,3,7953.63,23860.89
OI002202,O01735,P0113,2,1548.28,3096.56
OI002203,O00830,P0030,2,8754.53,17509.06
OI002204,O01093,P0067,4,2997.52,11990.08
OI002205,O02414,P0161,3,2542.26,7626.78
OI002206,O01186,P0131,1,13223.33,13223.33
OI002207,O01763,P0197,4,1874.29,7497.16
OI002208,O00945,P0121,3,7651.55,22954.65
OI002209,O01512,P0083,2,3399.86,6799.72
OI002210,O00431,P0170,3,19646.91,58940.73
OI002211,O02023,P0062,4,12474.39,49897.56
OI002212,O00859,P0186,3,15386.95,46160.85
OI002213,O00230,P0057,2,9984.84,19969.68
OI002214,O02418,P0001,3,5743.74,17231.22
OI002215,O00178,P0102,3,12702.93,38108.79
OI002216,O01434,P0188,2,13008.36,26016.72
OI002217,O02616,P0069,4,9577.52,38310.08
OI002218,O01614,P0059,1,15054.8,15054.8
OI002219,O02841,P0046,2,20669.08,41338.16
OI002220,O01764,P0106,2,5479.35,10958.7
OI002221,O02948,P0034,4,5942.59,23770.36
OI002222,O01775,P0101,4,7864.22,31456.88
OI002223,O00975,P0097,3,24081.57,72244.71
OI002224,O00082,P0153,2,24399.26,48798.52
OI002225,O00846,P0170,3,19646.91,58940.73
OI002226,O02810,P0029,3,18928.47,56785.41
OI002227,O01217,P0153,4,24399.26,97597.04
OI002228,O00618,P0182,4,15966.32,63865.28
OI002229,O02264,P0123,3,17334.82,52004.46
OI002230,O02338,P0073,2,19771.76,39543.52
OI002231,O00445,P0195,2,17936.45,35872.9
OI002232,O00923,P0143,3,10462.23,31386.69
OI002233,O02600,P0004,1,13024.59,13024.59
OI002234,O00193,P0038,1,23182.32,23182.32
OI002235,O01663,P0020,4,1597.54,6390.16
OI002236,O00289,P0113,2,1548.28,3096.56
OI002237,O02631,P0023,3,4465.04,13395.12
OI002238,O01168,P0165,3,18460.19,55380.57
OI002239,O01431,P0190,2,18462.1,36924.2
OI002240,O01835,P0111,4,19540.96,78163.84
OI002241,O02905,P0136,4,4946.1,19784.4
OI002242,O01971,P0165,1,18460.19,18460.19
OI002243,O02829,P0045,2,3280.07,6560.14
OI002244,O00896,P0097,2,24081.57,48163.14
OI002245,O00920,P0033,3,23186.73,69560.19
OI002246,O02612,P0135,2,11299.64,22599.28
OI002247,O02035,P0022,1,23944.87,23944.87
OI002248,O01553,P0133,2,3354.69,6709.38
OI002249,O01701,P0015,3,24854.07,74562.21
OI002250,O02061,P0021,1,14101.19,14101.19
OI002251,O01726,P0126,3,24917.75,74753.25
OI002252,O02388,P0089,2,4453.48,8906.96
OI002253,O02913,P0017,4,13988.81,55955.24
OI002254,O01898,P0056,2,7707.56,15415.12
OI002255,O01800,P0050,2,7647.9,15295.8
OI002256,O00312,P0135,3,11299.64,33898.92
OI002257,O02781,P0118,4,6055.58,24222.32
OI002258,O01128,P0122,2,2616.04,5232.08
OI002259,O00339,P0050,1,7647.9,7647.9
OI002260,O02348,P0060,1,12940.42,12940.42
OI002261,O00359,P0125,3,12784.61,38353.83
OI002262,O02217,P0116,3,17406.38,52219.14
OI002263,O01173,P0135,4,11299.64,45198.56
OI002264,O02809,P0168,3,9922.46,29767.38
OI002265,O00768,P0173,4,19693.89,78775.56
OI002266,O02090,P0187,2,1759.64,3519.28
OI002267,O00202,P0088,1,19143.76,19143.76
OI002268,O01693,P0105,1,16056.58,16056.58
OI002269,O00464,P0055,1,13889.68,13889.68
